source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,pf,type_best_classification,mode_best_classification
5335749609693672448,173.9483363004501,-61.079414139556505,0.12393531899141365,0.014796622,-6.106914471015466,0.015612233,1.3701374091814285,0.013504245,20.644085,2.6816316,12.350571,13.339603,11.358221,8.91503713472523,DCEP,FUNDAMENTAL
2021725738587162496,295.94723532244393,25.794733163290704,0.09985727735114244,0.040844988,-2.026981658579305,0.027904013,-4.166453631031174,0.045786012,-103.502014,5.322059,15.97609,18.151197,14.6225,7.9212889181406245,DCEP,FUNDAMENTAL
5405496240766414464,148.01595040609723,-51.99246729396751,0.10748070392043965,0.012400038,-4.079317717162465,0.0142692095,2.8089011454785897,0.0125845,87.55365,2.0961604,13.571831,14.396962,12.675997,3.2962038242276153,DCEP,FUNDAMENTAL
634823589715708928,142.4296524721505,20.824279381085578,0.04436981415162812,0.026649525,1.9580262470437457,0.03083187,-5.484625142676211,0.030785637,-158.84369,1.8052021,11.621785,12.376871,10.678178,73.08135646556558,DCEP,FUNDAMENTAL
5715183929918131968,115.478698559269,-21.133057087506383,0.18903488456128123,0.016412284,-2.2642736330984246,0.016219541,3.009145973301522,0.015426475,86.93238,3.8594124,10.348923,10.942892,9.605284,5.5166669875841645,DCEP,FUNDAMENTAL
6054646737595779840,186.71002330382518,-62.32927901926794,0.017300429386490578,0.056782126,-6.037203173520546,0.04953273,0.2505747498431249,0.05036067,24.488325,5.311479,16.01605,18.58224,14.5789,6.837619178428092,DCEP,FUNDAMENTAL
4107846433001775744,260.1901423266263,-28.561892432491074,0.04790217823381711,0.039392836,-7.3110306698500285,0.052272752,-7.1344709488945695,0.035765134,303.5197,8.429911,15.609659,16.926067,14.494641,8.505575995731707,DCEP,FUNDAMENTAL
4114967140773219584,259.1997425548564,-22.017646564434397,0.0390492079267313,0.020740883,-7.926391076606723,0.021453137,-6.8162980693158035,0.0142575465,14.878455,14.631677,13.356453,14.05159,12.492166,15.246323039891937,DCEP,FUNDAMENTAL
6579966558345051904,318.9554737043117,-43.19448241000175,0.07278377472856538,0.023800565,-3.947407932977048,0.019830482,-8.701806917155018,0.018784372,81.677895,3.0082057,11.435812,11.6778345,10.814129,31.657147303851353,DCEP,FUNDAMENTAL
4655390510442923008,71.50452191624512,-69.64882297737822,0.005347571810391226,0.015160891,1.9540745539468052,0.01752263,-0.13216812676982653,0.019201012,239.70276,5.0457582,14.575301,15.095241,13.897018,13.74586710189794,DCEP,FUNDAMENTAL
3455325108309625088,88.24494111870112,36.393656680218115,0.23409060374018958,0.017005548,0.682404253251944,0.016371232,-1.2197707759411849,0.011110262,24.432053,2.0936549,10.202885,10.83115,9.448309,7.847418664874467,DCEP,FUNDAMENTAL
4487186946722722304,263.16836680239004,7.705598352312024,0.06329209376874637,0.013958667,-2.2036653202308307,0.012839369,-5.985100974087551,0.011326795,-8.429866,3.2864826,13.181208,13.673971,12.504782,12.196464493163225,DCEP,FUNDAMENTAL
3326443821335586816,98.40492430616979,9.203567714865175,0.18314205687094487,0.015025583,-0.014853362325686573,0.014207669,0.2952832650526754,0.01245287,65.84158,7.358181,12.31651,13.0511875,11.39435,4.66239343927858,DCEP,FUNDAMENTAL
1999252442448732288,358.02927448681936,58.74171978276972,0.3297081564266386,0.01492538,-3.0737744285836315,0.013970668,-1.057541156502623,0.015621665,-92.26075,2.3577049,9.3843355,10.242566,8.493246,12.13703117445177,DCEP,FUNDAMENTAL
5329838158460391296,131.22275782118206,-46.342960465465616,0.49018001723790955,0.018705394,-4.344926576906848,0.018688776,4.921063648656855,0.022342976,28.262522,3.1524322,8.120997,8.648903,7.392847,9.550744745520666,DCEP,FUNDAMENTAL
5329939274854213760,132.3644941541609,-45.465643829582206,0.1995071708666491,0.015902277,-3.201820744325774,0.016968794,3.9985919102226166,0.017356183,56.212795,3.882033,12.892878,14.28264,11.744442,5.875260735585085,DCEP,FUNDAMENTAL
5334598494092788736,178.27884514668716,-62.71927718730719,0.06540032932224711,0.014922159,-6.097470877905146,0.015064823,0.9324477866705259,0.015710821,36.319977,3.4976687,13.15116,14.512593,11.996327,11.579708844957871,DCEP,FUNDAMENTAL
6350220751862829952,358.6528658662725,-83.28872071870202,-5.189632055095685E-4,0.015431186,0.25094634369328783,0.021410912,-1.89265674259534,0.01713737,241.18246,5.1013627,14.293294,14.835882,13.575669,22.445800634107222,DCEP,FUNDAMENTAL
4313041038092275712,288.98122603388003,12.63274904188868,0.07243036086441122,0.03135691,-2.3753553717924842,0.025965743,-4.510698571021844,0.026300773,42.21039,3.2045636,13.98859,16.269182,12.622812,7.03216269585519,DCEP,FUNDAMENTAL
4054740090000104064,261.72032233820823,-32.81490950165716,0.2476585077469569,0.031159729,0.5996319338944405,0.03774673,-3.940252744610264,0.025532557,-28.871645,4.0090117,12.6439905,14.729014,11.306331,10.928050287522424,DCEP,FUNDAMENTAL
4661251972608722304,75.9424552216106,-68.87674698170368,-0.004252186909749139,0.013824694,1.7506516241342815,0.0178164,0.19147889080434988,0.017875614,264.3455,2.67702,13.894131,14.459592,13.211243,22.299981321552824,DCEP,FUNDAMENTAL
4661261146662475136,77.20641740128977,-68.99973214308827,0.008569322932864113,0.017618852,1.6788484892665407,0.02072528,0.18490378867156504,0.022504838,253.31514,4.02405,14.149597,14.569337,13.50232,13.882381787946672,DCEP,FUNDAMENTAL
4316782057716383232,295.2320146554427,12.61941164953525,0.11834473530953964,0.022654422,-10.481721784784767,0.021963943,-7.5784283542202555,0.018040225,-62.69521,3.4820578,13.747376,14.1502695,13.138015,1.4807438509910853,DCEP,FUNDAMENTAL
4095782655730995968,272.4445412563659,-18.377297014643965,0.46461270697404267,0.01891779,0.15186341069003437,0.022012038,-2.88951508001535,0.016632069,22.674358,2.4561837,10.352862,11.633197,9.242593,7.288755420757196,DCEP,FUNDAMENTAL
514674937641488256,32.621535674916366,63.29753424835784,0.3878206766899956,0.024195526,-1.5247082097382316,0.014563114,0.17912523044000178,0.01830982,-62.007164,3.212247,10.376676,11.077491,9.553653,4.037916230210821,DCEP,FUNDAMENTAL
5255410326607415296,156.83018243176224,-58.38657108425666,0.11191434971855532,0.020318538,-5.155713046008784,0.028230425,2.7020172123613317,0.022249918,37.283863,2.4428127,14.529697,16.22415,13.277514,6.528348803871709,DCEP,FUNDAMENTAL
4040979495924913024,265.5491742876172,-36.13229985597853,0.037947082791408286,0.059093256,1.6759568495159485,0.07099085,-6.627789840964997,0.037407883,12.221463,7.669337,15.449573,16.534231,14.099234,11.048132482162432,DCEP,FUNDAMENTAL
447987564541431168,48.77428839224993,56.212550045536176,0.31752914160698775,0.022179097,0.9508590220739628,0.01931459,-1.1430006569719113,0.022221044,-46.795464,3.2807732,12.749468,14.366717,11.538998,4.252671327661486,DCEP,FUNDAMENTAL
3541660994702826624,175.08925884852786,-21.250730805161474,0.015840483489406015,0.023493597,-2.6093245608694247,0.024709588,-2.614765597726356,0.016679885,57.29728,4.9935985,14.345478,14.601369,13.933868,1.6548280736495549,DCEP,FUNDAMENTAL
4094784475310672128,274.24882157138273,-19.07583147548117,0.5742031493221923,0.027733965,0.9790249382265855,0.026068449,-0.22355571062046048,0.02086221,-5.5823,6.122287,7.682094,8.565777,6.786537,21.847478201912878,DCEP,FUNDAMENTAL
5350368102144390912,160.55346943015581,-59.65498593258656,0.113510465912076,0.014874481,-4.9382504074254765,0.01766016,2.335993786935731,0.016121967,31.998352,6.3621116,13.733092,15.493329,12.48735,18.87773286301779,DCEP,FUNDAMENTAL
5860785795219397376,184.39008968155883,-65.7539915156627,0.025783515081846654,0.015943814,-3.4932262745456986,0.015763983,0.16492277087034052,0.020361599,110.59,2.3663745,13.850254,14.490934,13.059238,7.141492315575328,DCEP,FUNDAMENTAL
4686222362648687872,22.13148600079029,-73.79655325272421,0.02224214733218847,0.016717827,1.1919828388916711,0.018652879,-1.2413958463847807,0.017210357,185.22725,2.0538356,13.371249,13.8991,12.752161,28.96454314649485,DCEP,FUNDAMENTAL
3133819112256378368,100.0232567252705,7.6058351456206,0.46999587494482525,0.017421203,-0.550139606547905,0.019128146,1.2826360410318425,0.01763146,51.31097,3.961832,10.196047,10.900059,9.391505,2.705480098251865,DCEP,FUNDAMENTAL
3128293447849074048,104.21285438225806,4.516185734255973,0.3475649220214652,0.01670578,-0.48606659418018205,0.017245524,-0.3514743649753471,0.015421897,30.841255,6.3562336,11.023661,11.66166,10.147708,3.013960307541533,DCEP,FUNDAMENTAL
2165771172070496512,317.72653587334,49.14204142754623,0.3550861336436594,0.0135481525,-2.7405284439049047,0.015017293,-3.212295695182627,0.013460668,-20.939863,4.6886306,10.057569,11.019217,9.072442,7.2513201210244524,DCEP,FUNDAMENTAL
4657821977332298624,85.29387528885526,-68.42948237672259,-0.006567238819939061,0.01595054,1.6141287792989405,0.019890245,0.7893094716947888,0.025141278,269.40073,7.2589426,14.095539,14.46535,13.570695,11.24141607697147,DCEP,FUNDAMENTAL
2174689521350677760,326.54431765905576,54.71466467051179,0.14295266916327742,0.029580697,-2.242634171531432,0.033131603,-2.4552837599943365,0.032372087,-91.92547,7.0845757,15.764063,17.72969,14.460067,4.3674262502074,DCEP,FUNDAMENTAL
4659974236971451648,86.62021634733934,-66.01146691677015,-0.008699999473140858,0.016650248,1.6635798680579783,0.020532321,0.6119251984536559,0.020103253,278.20285,12.295549,14.582766,14.952523,14.033644,8.088502519317577,DCEP,FUNDAMENTAL
5313887130948758016,142.92069032895037,-49.65498878584853,0.5047402390883815,0.013407684,-5.610495172267511,0.015024925,3.9415794708853378,0.014319331,16.055576,5.829807,8.937748,9.855872,7.9575353,11.198462339690789,DCEP,FUNDAMENTAL
2030663806051548672,300.4991772659366,30.938361297198842,0.10728683276219726,0.03460956,-2.7039510049989093,0.032946177,-4.628257218230379,0.035704494,-70.260956,3.4638956,15.695865,18.24181,14.251775,11.291073583536718,DCEP,FUNDAMENTAL
4260020079133333888,282.3146699764529,-1.381536331679183,0.15351417792410324,0.09123172,-1.7272450370525567,0.10380213,-4.769745697630104,0.0920155,67.31928,7.17524,16.04708,20.100826,14.407685,10.547871216019928,DCEP,FUNDAMENTAL
5865045749951803648,202.6103875429888,-63.52366665284176,-0.011935472519983774,0.022244753,-4.723738156460238,0.019085562,-0.8129002084170751,0.02460801,78.9444,2.1429026,14.351881,16.256687,13.061607,33.12794510868274,DCEP,FUNDAMENTAL
4253894218881087616,284.38923375289994,-5.798838860524648,0.07712172380116901,0.02464062,-2.004407542181153,0.025070323,-7.033618129275134,0.02157451,102.089874,3.4400747,12.055967,12.7901945,11.1811695,41.16528370237016,DCEP,FUNDAMENTAL
2066900067144378752,311.5581024843544,43.21286155699536,0.4127340452547379,0.019393269,-2.252379692605748,0.020218063,-4.238257317815812,0.020729886,-19.122366,4.3227067,11.975942,13.620198,10.699681,5.968627554958948,DCEP,FUNDAMENTAL
1825559704420479360,294.1271137441332,20.041386712136763,0.22160650667414977,0.019780826,-2.630449329187854,0.020813735,-4.873848195108558,0.020537099,9.495958,1.9782054,12.0560255,13.351107,10.9332,6.34262870194585,DCEP,FUNDAMENTAL
426580107514101376,15.416603971975963,60.59426370980933,0.055885617059841464,0.022040224,-0.9896372591978798,0.018067019,0.0635359330893455,0.020856434,-108.6654,5.768762,14.836487,15.45596,14.044789,1.62476769765759,DCEP,FUNDAMENTAL
5258806443119358848,152.9714865671706,-57.890266190554094,0.13486434866614866,0.04911599,-4.782912374258442,0.062496588,3.2932685286830674,0.053067543,40.648746,3.3715386,15.579096,18.831789,14.016264,28.22934363673251,DCEP,FUNDAMENTAL
5258904608895410688,152.30668209632992,-57.242588847803916,0.40852870395008817,0.017520247,-5.313136045125852,0.022241022,2.5521594047192817,0.017699976,18.67018,2.3038285,10.56435,11.418967,9.663352,4.091211534784611,DCEP,FUNDAMENTAL
2820926999527346944,352.91904420480506,17.853824708275802,0.02315273192130418,0.020637,0.6973124926392175,0.020068038,-1.435462728916237,0.01588904,-159.18039,1.6501445,13.479188,14.428501,12.488466,111.98009123874492,DCEP,FUNDAMENTAL
5237406545247540608,171.64645065698537,-65.58217834574714,0.060188235585447,0.022331903,-4.169800747276633,0.022223316,1.1479984689167202,0.02168389,89.6802,6.3988986,15.136133,16.040129,14.164722,3.1169076647488057,DCEP,FUNDAMENTAL
4655243377723531392,75.86044363476789,-69.14893015889035,0.026309780886118142,0.014144677,1.8058285000077035,0.016366892,0.1257627308111606,0.019277606,231.25385,11.527023,13.524632,13.971891,12.909816,21.311782927469274,DCEP,FUNDAMENTAL
5981597968165554944,241.33806614993566,-50.91673590676305,0.1356297239380169,0.056067985,-4.250601342454758,0.058228556,-5.145243036421209,0.049953934,-62.46273,4.997405,14.079786,17.240068,12.58523,21.719128314019752,DCEP,FUNDAMENTAL
1820309639468685824,299.005263800266,16.634763461606617,1.6673186211551927,0.11061882,0.37486337741263576,0.095728055,-7.099667404954407,0.09523929,-15.369703,3.771379,5.461868,5.908135,4.816586,8.381965517362739,DCEP,FUNDAMENTAL
2061125500797555712,305.7448285815721,38.411911082837335,0.13910408270519492,0.046195485,-2.976975952154906,0.047514938,-4.416564076629387,0.049527686,-29.143698,4.1667776,16.074263,18.628813,14.603616,5.638080463824174,DCEP,FUNDAMENTAL
3049028207194964224,103.57935735786097,-11.439317945190774,0.11443980221683266,0.021698002,-0.32299072021617137,0.01837825,0.8538322544988961,0.017179003,78.44326,4.7768083,12.86403,14.031141,11.805939,6.40214095245127,DCEP,FUNDAMENTAL
5337191279937200256,168.04212311082057,-61.75486712042563,0.6884094888834371,0.020292029,-6.871480923030166,0.02178306,1.8785625241110262,0.020493707,-17.855124,1.5909753,7.8237414,8.351482,7.142672,7.53341426442429,DCEP,FUNDAMENTAL
4660105456836929792,83.44001683186548,-67.7442137440357,-0.019103342801369733,0.018058008,1.5301454087663813,0.023738593,0.49896374317374714,0.025391005,279.9723,7.3403654,14.744541,15.220455,14.117252,10.025487251926672,DCEP,FUNDAMENTAL
6704675469275527680,281.75810800015506,-47.3534858161307,0.040987761619517254,0.030971529,-1.499474169277946,0.028948791,-2.790766133395459,0.02500099,263.32785,12.636255,14.969048,15.179444,14.563642,1.0073728275571872,DCEP,FUNDAMENTAL
5877723874912947072,219.96543850642144,-60.88980321044479,0.2467679744690146,0.024199776,-6.254192128669555,0.020768704,-2.842036904939216,0.025278648,-64.8375,3.9645958,13.903847,16.101093,12.565111,4.884174614976581,DCEP,FUNDAMENTAL
4093976334264606976,273.85943862951035,-20.629552967069323,0.41961369288092004,0.019104188,-0.32200322448530466,0.01954114,-2.3170653413180187,0.014077397,21.431805,0.46044877,10.267466,11.213676,9.313592,6.179074633240001,DCEP,FUNDAMENTAL
512524361613040640,23.180098556266138,63.5938046047051,1.3449081902378146,0.017760761,-0.5719844909146425,0.013473867,-0.15206719887994496,0.019201497,-24.761585,0.8820008,6.6466746,7.4481483,5.7566853,8.376141031017218,DCEP,FUNDAMENTAL
5597327141100381568,119.74673595271136,-29.30786248156158,0.19247625578613758,0.015733933,-2.5142362891141756,0.012944177,3.3708778644125372,0.014647449,94.885796,5.909277,10.147516,10.928136,9.267422,14.146963236793308,DCEP,FUNDAMENTAL
1980786488264944256,327.0277499249583,51.25842583192134,0.22583673274537375,0.018215815,-3.0334540705722732,0.022739375,-3.1402838674718914,0.018075058,-39.92687,3.654494,11.76957,13.269049,10.575979,11.917850471127375,DCEP,FUNDAMENTAL
2021668834544652032,295.4433052900086,25.52200198419255,-0.2642958070004929,0.04829544,-2.230557431559862,0.03396447,-4.3579093886925095,0.049127392,-67.6635,3.5695975,15.584881,18.08679,14.077547,28.879013872541993,DCEP,FUNDAMENTAL
4485762769928798208,265.3828887332421,5.788601136382779,0.09310684101025435,0.016131703,-1.0793603024870158,0.016001798,-4.077409722694038,0.012337303,-173.09024,4.3511353,13.802957,14.16487,13.288006,1.7442474537528074,DCEP,FUNDAMENTAL
816621343378402816,136.0876913455768,41.92021058618362,0.0052619539444372174,0.02105145,0.22943994110694854,0.01992605,-3.4162204582491897,0.017759902,-73.793755,4.78284,14.403384,14.780953,13.826332,13.075326729004159,DCEP,FUNDAMENTAL
3448790294092517504,83.53264447956839,32.319372857442225,0.059545131440377326,0.03484936,0.4066106184857666,0.0367909,-0.5286048104039599,0.025404973,4.797685,6.998285,15.239498,16.266676,14.271267,1.6300562705539094,DCEP,FUNDAMENTAL
3449106511061314432,83.1463446918237,33.36481749831477,0.11941421504585993,0.01514449,0.631081427872905,0.016597023,-0.6006005981734921,0.0122219,-0.010234378,5.3592105,13.233957,14.341229,12.18577,7.290898799106387,DCEP,FUNDAMENTAL
523700107035878272,14.385453295605096,63.156433856162145,0.13599281578104655,0.017048297,-1.6950351997757813,0.0156079335,0.20735112199709868,0.018651774,-85.49064,3.9036264,13.970765,14.86487,12.982795,2.4886627296364003,DCEP,FUNDAMENTAL
5516625461523565952,126.50995817934718,-45.94176246502554,0.09326827243501207,0.025149902,-1.3715197962256713,0.02726053,2.0696654008969553,0.028955506,152.47008,8.499601,15.377077,16.387728,14.326723,3.084276096049276,DCEP,FUNDAMENTAL
5521459979795304320,129.42006775171353,-47.361948684366475,0.9309187277868931,0.01592531,-6.598660367981854,0.016551657,4.323545177648627,0.0182735,6.50938,3.387348,7.774636,8.305958,7.052883,4.639972345209943,DCEP,FUNDAMENTAL
5242185808733501696,162.09637082135575,-60.65394322845226,0.1999077470027839,0.011090387,-6.128435575410172,0.011867181,2.723140798881179,0.01145091,10.556637,4.090161,12.20186,13.031934,11.27677,5.664514523409999,DCEP,FUNDAMENTAL
5334506135119058304,171.27391888580152,-60.73461169166571,0.5609558933481774,0.014276453,-6.688215031366479,0.015251324,2.0911807597318037,0.015349739,-11.015462,4.468129,8.573281,9.154301,7.8386827,5.310205208677666,DCEP,FUNDAMENTAL
4660982901454888704,81.73492627887713,-65.14356810502585,0.001612197985347244,0.018108025,1.5625293755935143,0.022933953,0.42889080906518884,0.026247744,308.69803,8.51897,14.736575,15.114309,14.167334,8.075582556402942,DCEP,FUNDAMENTAL
461710844045583744,48.518269727430535,58.19515671956873,0.3911069658844115,0.026354356,-0.8177171154791611,0.0248857,-0.6594952006198307,0.032211408,-34.485767,2.3543692,14.269044,16.218925,12.9419775,2.940071749903214,DCEP,FUNDAMENTAL
2202863166783787520,330.67040472958996,59.45247512537971,0.06092907888447723,0.012609241,-2.2204799580259857,0.013346877,-1.4649176140462723,0.0130908135,-70.41269,2.3907123,13.166348,14.230434,12.144389,5.688391784327899,DCEP,FUNDAMENTAL
4658077407683722880,81.05611064967795,-69.50047102365694,9.173210384167078E-4,0.016654322,1.6709203973949982,0.019232098,0.27971984329100646,0.02064961,275.81668,6.497717,14.463529,14.923405,13.809917,13.123912767502777,DCEP,FUNDAMENTAL
246611563239644544,59.68305769273116,47.23637679787216,0.28467246871102586,0.015373069,-0.009601767007276107,0.0150831025,-0.8159749079270371,0.013299684,-33.647957,1.1352404,11.70057,12.52401,10.793551,2.9891760055302035,DCEP,FUNDAMENTAL
5329713123372088320,132.4689267061161,-46.21928638927006,0.08258637296710346,0.015476245,-2.669294775285418,0.01715641,3.5596305220178905,0.015895085,84.4373,3.4913692,14.149538,15.239469,13.101909,3.6110357313511865,DCEP,FUNDAMENTAL
5334631376367030272,178.66843164078372,-62.28921466795538,0.11619161417379,0.018323768,-6.284887310247293,0.016783955,1.06656071730354,0.018905953,11.472775,3.5810318,13.56354,14.803893,12.450428,6.575160661455796,DCEP,FUNDAMENTAL
4106688097470096896,279.8707394940714,-11.281880595366356,0.11402074061611667,0.039137177,-1.2414435545756985,0.043027833,-2.5520837816064392,0.036495186,-6.3471737,5.1487436,15.498083,17.010393,14.3072605,7.268104038315631,DCEP,FUNDAMENTAL
4661255541758561792,76.42493280000915,-68.8514424779577,0.02628877748900732,0.047051035,2.886583148096638,0.059107292,0.010145021173753516,0.06269661,232.90454,7.490971,14.801916,15.141139,14.194902,7.395362159720153,DCEP,FUNDAMENTAL
4661268151737912576,77.07601796952676,-68.7797380803516,0.008121276133139562,0.019206129,1.9243419807358284,0.022791605,0.07410331269452472,0.025114195,244.4591,3.7484372,13.279522,13.800623,12.616574,30.375591143546675,DCEP,FUNDAMENTAL
4661287638028101888,76.74288011766944,-68.6114003192564,-0.071746164243785,0.018193394,1.934255055131086,0.020158371,0.13976547211787804,0.022674097,236.6814,5.2136207,14.286142,14.693011,13.683232,12.621482050493768,DCEP,FUNDAMENTAL
2034016079579652352,299.2062818904203,32.0112627568889,0.028820372383474978,0.023295168,-2.2240083455427353,0.02277763,-3.618158570442085,0.025708603,-92.755005,4.147103,15.378304,16.736185,14.219496,4.619482885269876,DCEP,FUNDAMENTAL
5862620158549694976,191.8513002246585,-64.10697885968447,0.09543133316485451,0.032909688,-6.30637136608886,0.029948445,0.023108942115689597,0.036795173,23.918274,6.2990746,15.754279,17.870092,14.409354,7.092475124202841,DCEP,FUNDAMENTAL
